id,cuisine,name,review_count,rate,recommended
mykhv_-D5kREsbwCjeB1AA,mexican,Los Compadres,65,4.5,0
f7-xxpi8s8Qr3ByASArQtQ,chinese,China Inn,1,5.0,0
7EaiwMVaNdQibSs0yYkE5Q,japanese,Sushi Yasuda,2040,4.0,0
wxUTM-FkpCvnoTGJfSXkWg,chinese,China King,36,3.0,0
21y8cakUmhd3g13nh0cq9g,american,La Tarte Flambee,327,4.5,0
G1HUAEpZcNHXO1V1gLoASQ,japanese,Sakura,90,4.0,0
fBOhaN4rabcM9aJg5qWM-w,chinese,Chung Ching Restaurant,8,3.5,0
LppKzOZ2ZGmD7GrP5JAh5Q,british,The Box,375,3.0,0
QR1YIRzFjd2bi5iBzT9zXg,japanese,Blue Ribbon Sushi,1047,4.0,0
HpxYBu1ARzOGvuUcLJe54g,italian,Giardino 54,43,4.5,0
f4QBa0khsF9Ut99Tc9IMIA,british,Haswell Green's,140,4.5,0
s25mujxKWphsyFm0Ji1xYA,chinese,Mr Chow,327,3.0,0
KavW0SjAiElP2ajaexNQDQ,chinese,WK Restaurant,59,4.0,0
1qotQS-eDg6_TdBU0cQiPg,italian,Vincent's Restaurant,238,3.0,0
u6q1s6c0H9wQwFUJJzAiOw,italian,Gigino At Wagner Park,247,3.5,0
p0zj5z71v_LJE-dV1ZGbcg,chinese,Asia de Cuba,220,3.5,0
ohLIPmzTysowInbte9XhMw,british,The Malt House,431,4.0,0
Zz-1pzGqrgParLQ_LzY0lw,italian,Massoni,207,4.0,0
l6ZFhrONGp0b80bxnOFiwg,japanese,Ogawa Japanese Restaurant,77,3.5,0
6wJOojpF2c4lLeBNbTBB0A,chinese,Baoburg,186,4.0,0
RGvWFSnNOMRonsBM1taO5Q,italian,La Crosta Restaurant & Gourmet Pizzeria,39,3.5,0
R4L19kfjFVoJoiRw_nXmqg,mexican,Super Tacos,133,3.5,0
RLAs8M-IQfAgp551rkFNGg,chinese,Tasty Fusion,89,4.0,0
cKGi-erQrad9lf87VH6cjA,italian,Antica Trattoria,121,4.0,0
BG0F1eTMikmXnL2C03Oq3A,chinese,Foo-Hing Chinese Kitchen,4,4.5,0
f7i6LxdwbDXExDn_58tXaA,mexican,The Ginger Man,1306,4.0,0
DKGUSLiqNchBNatKoPM9QQ,chinese,Junzi Kitchen,141,4.0,0
oBmL0jr575wzszVGdqfVoA,mexican,Tios Bistro,169,3.5,0
YOuxIvQh4RbX14Sh98m74Q,mexican,Mr Burrito,19,4.5,0
wMU7gPgp2M9JjJhkivZkgQ,thailand,Esanation,279,3.5,0
HGLH-sa-Fp3X6UXcaG7U0g,japanese,66S Fusion,53,4.5,0
OSqcNi7EZLAMtuiQjuoiLg,chinese,Grand Great Wall Restaurant,24,3.5,0
entLjafiBAYOvbJYHRvyrw,chinese,Yang Garden Chinese Restaurant,18,3.5,0
nVtJOWn3XlL6MSZ-YnU6iA,italian,Da Francesco,99,4.5,0
8NDTQb7JLHd4r0yDmpzjUA,japanese,Neta,354,4.0,0
OWAfPuMnSqn7Ru1_RNH8fw,italian,Aria Wine Bar,335,3.5,0
TN4RnyqHMSupRFot4Q-_EA,japanese,Ippudo Westside,3416,4.0,0
Vzx-7-jSEBz2g8NuGVhHvQ,chinese,Philippe By Philippe Chow,626,3.5,1
2IHGMQVQ7zmb89WyiiH1AQ,mexican,Zengo,900,3.5,0
fAe8n5o-haxmSvEaHSQ9wQ,american,Copper John’s Pub + Kitchen,13,4.0,0
d7_W8J8T0PESBsILMsGKGQ,british,Sea Wolf,329,4.0,0
rn6SmSqAYx2kLFIAxytMMQ,japanese,Kajitsu,211,4.0,0
3rCA4ZFJoxCLosUB8CqlbQ,chinese,Six Happiness,107,2.5,0
2RbBg1CIxBZAc2MQPdxkcA,british,Lillie's Victorian Establishment,1018,3.5,0
Lu12ks-BgqfGY75Sb1004A,italian,Il Mattone West Village,23,5.0,0
M6XwmGAtSDG5lhllxyjFdw,japanese,Raku Raku,4,2.5,0
cp5k0PKl236X0xaNDYR5Zw,italian,Feroce Ristorante,7,4.0,0
5eXrMPB5GUM-sapL8T-znQ,japanese,Sushi Inoue,110,4.0,0
AqDXjw-mdtknK5PIWw7Wjg,japanese,Koro Koro,189,4.0,0
qsb6H598JnCHdKscMg9T8w,american,Grape and Grain,301,4.0,0
wK19oQSdTF6lGKsjr9fJ-A,japanese,Rai Rai Ken,77,3.0,0
uCJD5XBqGl7DWRdR5J8y0A,japanese,Kuro-Obi at Canal Street Market,35,3.5,0
TsXW4R8y8y715TMKmlUDAQ,japanese,Beyond Sushi,203,4.5,0
r_Z12TcXqiZzH8_ztkKpKg,american,Lexington Candy Shop,214,3.0,0
Nzalb1MxWXe0LC41POy4Qw,american,Yia Yia's- Homemade Greek Food,146,4.0,0
39g9pylx-xeIHihTe76HbA,italian,Fermento,25,5.0,0
qusZ-K5tzM1EyOa1IEWCHA,thailand,Nourish,157,4.0,0
7DXqb9A2wrlZSn1bZXmhyA,japanese,Hanami Sushi,93,3.0,0
TswtgsaC8VgQv0VDonFOTg,mexican,Taco Vista,17,4.0,0
J9UA6rzI5WW_cDGjwDnF5g,chinese,Tsurutontan Udon Noodle Brasserie,1529,4.0,1
BTB-nzu1XgEbNRXDImz5qQ,british,Lilly O'Brien's,52,3.5,0
9epyzBMgOVV71p22eYyjRA,british,Highlands NYC,384,4.0,0
XHhRAKq6DArQXYhkgvwaow,italian,Spaghetti Incident,516,4.0,0
WRRs3smfm6rHP5k4Slzr3w,chinese,Hop Won Restaurant,143,3.0,0
dvkQIG20RjgNi-SwRr_1CQ,italian,MAMO Restaurant,225,4.0,0
1ZKbUeFAs0ltSnAYq4ELKw,italian,Trattoria L'incontro,859,4.5,0
2SFCL3jXHv6goWfOr-7GvQ,british,Kingside,226,3.5,0
iq9_CMtUT1SwGcEL8fSDNQ,mexican,R Lounge at Two Times Square,299,4.0,0
BRqPr7YpcQCu23e5i__Frw,mexican,Orale Tacos,34,4.0,0
tsTGTBrz2TqrYRgdr6vEJQ,chinese,C And Y Chinese,46,4.0,0
7HJrtpB0mo8tndvxOkN31w,japanese,Kitaro,128,3.0,0
RffIwNrMmEf5auDVP1eURA,chinese,Zai Lai: Homestyle Taiwanese,110,3.5,0
dc3hkLkAqCSxDWQzrx-g9A,italian,Quality Italian,954,4.0,0
c_Kellz-oODKoNpcRbV24w,chinese,MONOMONO,359,4.0,0
W1L0UB1MvlhvkKTF43emSA,thailand,Jaew Hon New York,137,4.5,0
210LxcDl5dXlYOMlIUmEFQ,american,Lips,606,4.0,0
d6pcRMV1YUDFTKO_p9d-sA,chinese,Wong Kwong Hop,62,4.5,0
HF8zZ8wBExkVTSOTHQ89_g,italian,Pomodoro Ristorante & Pizzeria,325,3.5,0
c1HgKFOT4Cc7TqWQD5mQBQ,chinese,Cheong Fun Cart,62,4.5,0
HV8xairb2qct7wSHqNwqXw,italian,Levante,164,4.0,0
PdCFnnSTjb7ZCt_cug-Eig,american,Mehanata,384,3.5,0
pDUQF3IgvqZfT31luMgwTA,british,CK14  The Crooked Knife,483,4.0,0
IhSVn0TaX8xXb3wcQ-fgcA,chinese,Vanessa's Dumpling House,2437,4.0,1
q2bIyvU8CQwiB6xe_iVs0g,chinese,Fan Fried Rice Bar,45,5.0,0
QaEqD7q2GtmlovBOPC6yIQ,japanese,Murasaki,169,4.5,0
JjSrwEPSCKABNqbpWArKWg,chinese,Fusion Grills,32,3.0,0
v7hwkFxrz2pORrT9Fiiovw,mexican,La Lupe,146,3.5,0
HYFSOb5o4hppToeYe1va1A,british,The Rookery,228,4.0,0
nw85LVh6H3JIiw3ugvhAmw,italian,Lasagna Chelsea Restaurant,477,3.5,0
Uoic12Je-GLfRp3D3Klp5g,japanese,Umi No Ie,149,4.0,0
jAeNN05URRe9_CmGc0ssEA,japanese,Sushi Lounge,323,3.5,0
WoAvunLY0_L0ix8Vgit8gQ,british,The Tuck Room,207,4.0,0
UveVdthLfWt_RFXMf1Wwzw,american,Harlem Ale House,40,4.5,0
wAmWk6hQaHjREDVe8z2otA,mexican,Pampano Taqueria,165,3.5,0
ZgyvDF_hOWas3SXe0Hj7hA,american,Schilling,129,4.0,0
KMrQFZY20m4-Dnu3VGltrg,american,The Hamilton,108,4.5,0
G-J99nXShLckBGZkQnzhEA,american,BarBacon Union Square,75,4.0,0
g4NwsmgkpdEMRvUmLzVLVA,mexican,Victoria's Mexican - American Grill,113,4.5,0
veku2cg2qaV-7MxwhOMBmg,british,Judge Roy Bean Public House,624,4.5,0
vnDkQsM9ijg0AzkZBmCofA,mexican,Los Viajeros NYC,47,4.5,0
2IrDzLVFUFPp229c1x8YNw,chinese,Hong Man,135,4.0,0
-wxevhRZdHDQwy3Mj0AmCg,thailand,Thanya Thai Cuisine,179,3.5,0
RjblkxUBTtzG-tcgFyCofA,mexican,Takumi Taco,36,4.0,0
-xa6FYrKd98HQaVDu96JyA,mexican,La Chona's,7,4.5,0
87WfLan3_7K_OYPYd5zUIA,american,La Shuk,328,4.5,0
nTt5cLJVcmBdM640izladw,italian,Carmentas Italian Specialties,52,4.5,0
jf3JRaxUYU93x8LFU-8gkA,british,GupShup,134,4.0,0
Qbnb7rRbvNg5WUoKLzz7gQ,italian,Oro Restaurant & Lounge,113,4.0,0
Irw7QQBsndbB2ATXeB4pYA,italian,Da Tommaso NYC,160,3.5,0
_0MvItPbaQ3A-pP3GWHI1Q,chinese,Great China Restaurant,3,4.0,0
b2d8CP6sKQotFjzZX0Thtw,chinese,Szechuan Garden Kitchen,16,4.0,0
U2x299aFPwXRYXlMxyO4tw,chinese,New Golden Dragon Restaurant,26,4.0,0
OHnzI28Pd89TUhSs7tCDrQ,british,Madame X,295,3.5,0
-EqXs-q_JXzTHIGXZae2kg,mexican,Mixtec Restaurant,1,2.0,0
ynR4-QgEOsE7VhNfIWo73w,japanese,Secchu Yokota,79,5.0,0
O5Cm2yU32-Epf4HKEFAJEQ,italian,Il Postino,107,3.5,0
qGpDDZKwlkuJNL-OurWivw,mexican,Fusion HK Bar and Grill,74,4.0,0
3gqKLANaXNsHZnPDjKrcTg,chinese,Win Son,348,4.5,0
MeUq9lombxM9alxs64tejQ,italian,Pepolino Restaurant,511,4.0,0
xUKYCZoNUqS8TEDSDh9EXg,british,British Airways First Class Lounge,39,3.5,0
4eAgPj7eKonKAtk64kgUfQ,japanese,Matsuri,86,4.5,0
8dKgnx7EVuVVO6D40LTwjw,italian,Vino e Grano,7,3.5,0
FaebPpZ8fKuvPtMOZ_dslw,mexican,Estrellita Poblana III,145,4.0,0
f8ipr8Wdy1_wHhw7JgNqPQ,italian,Da Claudio,390,4.0,0
dPvfdcF9gE7JeEI_pboK5g,chinese,Potsticker Cart,2,4.0,0
4nZlMrDw-mrvmfEVT-cQrw,british,The Village Underground,300,4.0,0
PlCbEPF3aYLmc_EaYcYcNA,chinese,The Old Spot,67,3.5,0
9W_dg9fvb-z8DBye2jfGiQ,italian,Dazie's,77,4.0,0
3fBiB3slTfBpmf39vD7sJw,chinese,Jade Garden,73,3.5,0
r4SazXX-ISikdRYWbH-HAg,american,Hudson & Co,71,4.0,0
QxyhvapwK86NPX-nzrKF2w,chinese,JIN Kitchen and Bar,20,3.5,0
-KrQ1gOiyXCbffsWyc5SNQ,italian,The Leopard at des Artistes,203,4.0,0
v4_89HfTm05NFTuukjsl_g,mexican,The Burrito Box,826,4.0,0
lMVP7UR2mySp0yg9_3HvbQ,italian,Firenze Ristorante,236,3.5,0
dYWjNK07igws9jFNgQmhng,mexican,Rosa Mexicano,1399,3.5,0
_CAIoE3fcwkuxQjnTi4e1w,mexican,Callie's Taqueria & Tequila Bar,50,3.0,0
TzVVPWK_4dhdSEpNqZwIhQ,italian,Toscana 49,198,4.0,0
HsqaGB90PYkI0En3rrtupQ,japanese,Kaede Japanese Restaurant,177,3.5,0
wv3-eFVYUaZo3XybsSnDIg,japanese,Mizu Sushi,160,3.5,0
sNr7HL0CE9AJu_SJNfRBZA,mexican,Soona' Mexican Cuisine,8,4.0,0
jLhKLKuNPMTzAMJgEY5DsQ,chinese,Monarch Theater Restaurant,10,5.0,0
5VjJtOBOOnZRx4KC71IpXQ,mexican,Cruz Mexican Deli,9,4.5,0
gLkrR9ZDPKfUGv-fYsEr3g,thailand,Lui's Thai Food,238,4.0,0
_zGsfwGAY8ZTob_mIFAM-w,japanese,Pokeworks,1695,4.0,0
xwOhe0kIfB-ogOkxRcKtVg,mexican,Chipotle Mexican Grill,147,3.0,0
4qR-Q4EQb2vXC62OZC6jdw,chinese,China Town Food Market,3,4.5,0
UBCNhz-TSvBP3zo5PjFWrQ,american,Aureole,863,4.0,0
X5HmML-G--nt4lc5VQC2uQ,chinese,New Asia,40,2.0,0
C61WK5Oy9B3JQsPahhM7vQ,japanese,Bow Ramen,35,4.5,0
4mzogOLOVDPBDVTO4cz9fA,thailand,Roi Siam,62,4.5,0
YigPOZxASGQX1IniEyCp8g,chinese,La Dinastia,151,3.5,0
2C1hZNqiWWfQJAIvS9rvDQ,american,Ms Yoo,105,4.0,0
foRWizWrQ32g6Vv4g9UTnA,italian,Nocciola Ristorante,198,4.0,0
p-BHJdQ57eM-WlKTP7B44w,italian,Antika Pizzeria,396,4.0,0
Hve6Rarf88zWkzgkVIoAwg,italian,Little Caesar's Pizza,7,3.0,0
mk3UxnO9MQlJMsr_mMG9yQ,italian,Numero 28 Pizzeria - West Village,444,4.0,0
0WDHtP31HeVY0LP8INiFzQ,chinese,Rice Noodle Cart,71,4.5,0
OyUqDYNctt81gsNLvfHp5A,chinese,Homei Restaurant,13,4.0,0
UOaYpNM7VBFMCg1D9hmzqg,british,Devin's Fish & Chips,82,3.5,0
v8tuFxvNkKdZytWTn9BhMA,mexican,Fonda Chelsea,305,3.5,0
5fRh0bh2HDGYb7Lsms36vQ,chinese,China Moon Restaurant,21,4.0,0
hu2bo4hZueedSKBimTAqOw,american,Humboldt and Jackson,114,4.5,0
1MqGlFP3b7H77fzUkJMKgw,chinese,Mooncake Foods,504,4.0,1
wP0s8Jv2eFRMfjFj7isYUw,american,Mulberry & Vine,294,4.0,0
V9jFJfuK3FzWCJGoY15EgQ,mexican,Blue Maiz,204,4.0,0
PnGSE8JGbMZKtdHi9go7Kg,mexican,The Milling Room,395,4.0,0
OFFSpIPqvwOnwdcEq8usvw,american,Motel Morris,142,4.0,0
zRhDhbutGwC9KY_U_5VYdw,italian,Mani In Pasta,85,4.0,0
ZX9ofN0H1tMSRRpjBCy3-g,american,Collage Bistro & Bar,7,4.0,0
mVN2G1c5bRtAsNlr2Tbx6Q,mexican,White Oak Tavern,300,4.0,0
Hq2FG_zs4J7BTFwUF0VYrw,thailand,Linda Asian Kitchen,21,3.0,0
AbfZkSRMtiHE3naWrN-0Eg,chinese,Fei Ma,43,3.5,0
BrbTUti2XF9H7ZYzAmn_6A,japanese,Oolong Tea & Poke Bowl,46,4.0,0
qoVVQZpwXPxX_wL5qKzy0g,italian,MoMA Café 2,219,3.5,0
oNN202L_XcNM-tuDHlgkfg,thailand,Boon Chu Thai Place,266,4.0,0
T3KK5s1HaPGokXEc5Z8vOg,thailand,Zen Fusion Cuisine,200,3.5,0
K9_vumaLO80LXgoPNJJvRQ,american,The Terrace at EDITION,3,5.0,0
mCorwiRo8rYJO5jGTFPzZQ,japanese,Fuji Sushi,184,3.0,0
cDXKve8d82dsgCw_XZZvdQ,chinese,China House,4,2.5,0
teLYg2G4VnJb5GcD3u6nVg,chinese,Daily Chinese Restaurant,32,3.5,0
wLvcBF3tbvu5h6XDYfm7DA,british,Burp Castle,539,4.0,0
KIERtmoOTz7r103MWw08nA,thailand,Cafe Chili,140,3.5,0
O9WmKufAUqDM0j2HpgLVlw,japanese,Tamashii Ramen,647,4.0,0
j8cKSxr6aQ8qTx23FLyyiA,american,The Wayland,475,4.5,0
45r5T47m3RaQqNQxOCb98w,american,Route 66 Bar & Grill,282,3.0,0
ht2lc-By8ilj2IQKK4vn1A,mexican,Al Horno Lean Mexican Kitchen,35,3.5,0
1_pK5aQ47atF50oAKHADhA,thailand,Indian Accent,473,4.5,0
IregrqaJgF9jEghC5yljFw,chinese,New Dynasty Chinese Restaurant,19,2.5,0
xbrQ2dHuQoFJmNxAuOky4A,italian,Vic's,395,4.0,0
JVNH3KfshX0ZcAe7_UJFAw,japanese,Glaze Teriyaki,50,3.5,0
NtTZGZkXYpFO_w8tSyuWBg,mexican,York Deli & Convenience Store,1,4.0,0
23grP9R1Bt2K_N6iCDU8EQ,american,Holy Ground,49,4.0,0
bGOZTD9O00OkVA1Pkt3OuQ,chinese,A A Jing,281,3.5,0
hpzm2ZMMccvsm3etCxnJEw,british,Le Chéile,333,4.0,0
uVfOB37NyYEGRs5FITM-nQ,mexican,Leyenda,183,4.0,0
KISxxrvjxx5qrayhcASl5w,chinese,Noodlefan,182,4.0,0
flHcoaHEWxACgc-Vk9MsOQ,japanese,Jukai,149,4.0,0
4K0doiBddco60kl0W04a3Q,italian,Il Forno Hell's Kitchen,200,3.5,0
z5-TEI72RVwwtWG4CEggLw,italian,Lunella Ristorante Italiano,197,3.0,0
qYDoWRdntIApGW6fEUHWIQ,italian,Biricchino,103,3.5,0
0y6eQXDw2RDLuBwkY02xGA,american,Aretsky's Patroon,204,4.0,0
fqr2YzqzG7q1ZsuP2klxww,japanese,LUNA  Asian Bistro & Lounge,230,4.0,0
mY_dEQM9poopjV0y4Hvnww,mexican,Coszcal De Allende,115,4.0,0
vnzaqkKceFACrL1Lys1bPg,british,Lucky Jack's,161,3.5,0
mw0EQ-dO4lUD2q44ASizhA,american,Rochelles,138,4.0,0
P6lp4sbzK29yQAMnEqe9dA,japanese,Rockmeisha,180,3.5,0
-kVueEw_fyO1Q2Gkmj6Few,mexican,Taqueria Santa Fe,300,4.5,0
3_pn5nxp9NuGv7tJ61Mslw,thailand,Dhaka Garden,44,3.0,0
_Klr6rynJ4b_oc7ehRPoZA,italian,Paul & Jimmy's,90,3.5,0
ynB8T3htx8s5V0YV8gVPGA,chinese,21 Shanghai House,401,4.0,0
8qSOz7oTPUUCafsMOBBNEQ,italian,Pisillo Italian Panini,529,4.5,0
mxjv5RgkTr5qw3wjr2fXmA,chinese,Xi'an Famous Foods,174,4.0,0
sSkLiIMnOBaN-XKwV5r3Cg,thailand,Spice,240,3.0,0
_H52GDibhYc9bs8j1o-1_w,italian,Leonelli Taberna,32,4.0,0
cyLw0vW5MrsF35-A6Dy03w,italian,Saggio,563,4.0,0
gZqwq8kE-Z3-DdZGOEjOkQ,japanese,Village Yokocho,732,3.5,0
cugwo9ncnGnH_Chu-P-iAw,thailand,Am Thai Bistro,471,4.0,0
iXu4yeTPxmusfT5gbeKeDA,british,The Duplex,279,3.5,0
pDwhlX9jNBGnjvyGR9jYWQ,american,Gabriel Kreuther,356,4.5,0
XyICIfSun7HWtBEUFux2PQ,italian,Bocca Di Bacco,170,3.5,0
4--r7DCu5l9UEIjs4OwKSQ,chinese,Gem Bing Shop,17,3.5,0
3Sm7_Nhnj12r5RhianvrbQ,italian,Kiss My Slice,178,4.0,0
M2wnfA4K3DVwuAv0DCPTdQ,mexican,Covina,298,4.5,0
uMO1DfoytP6Hw5bl_z7mDQ,italian,Cafe Michelina,183,3.5,0
TlrkRdpXjSG-4RdabVD_PQ,mexican,Azteca Taqueria Restaurant,3,5.0,0
oRCbrbLqvOcBuWPzSjOllQ,american,Alameda,118,4.0,0
3V7W97p13cb_02fsrPfJJw,mexican,El Sombrero,22,3.5,0
gBoqjD5MTJuGx65QjAhJGg,thailand,Bangkok City,124,4.0,0
R5jpETY0OshPn-AeJjs0fA,mexican,Dos Caminos,999,3.5,0
TWH4MjLtN1fKlF-7n6YXHg,italian,Lil' Frankie's,982,4.0,0
mHVSFTSSKoKpIWSMNJqBwQ,american,Manna's,76,3.5,0
lKn-9P_F6cIwT0uL3xDnbw,mexican,Don Patron Bar & Grill,41,4.5,0
242duaE9aarDFCh_tvsfUQ,japanese,Sakura 6,142,3.5,0
JOvcJqD5eCFrGjFa6k7vpQ,italian,Zia Maria-Chelsea,193,4.0,0
_B0NHhM3GmirV68XE5csSA,mexican,Ojala Comida Mexicana,38,4.0,0
2tR7d61tBGNlGaJRYvrN0Q,chinese,Dumplings & Things,155,3.5,0
h2HPWsBX3ABNvLHbP3KzqA,italian,La Stanza,40,3.5,0
oNYP0AFOSw_oZEHkF_f0kQ,mexican,Cemitas Puebla,132,4.0,0
ZqIFN8MctXVR1Y30Bsohtg,italian,Epistrophy,417,3.5,0
H6mb9qdqzOUEWz0WvpOsUA,mexican,Proper Food,13,3.5,0
G-op2xLJqocfg1AwJNge8Q,italian,Il Piccolo Bufalo,224,3.5,0
UB5emSFilql0J10Jx4AHXA,japanese,Watawa Sushi,842,4.0,0
Pe523YW00TNclG19HYgbIg,american,SuperNova,100,3.5,0
h0qowxmqgwjKsh-fdkxvHw,mexican,Latin Social,33,3.5,0
J6ZCPE3Fu1Ikgy9qO7Cl3Q,chinese,Eastern Style Chinese,6,4.0,0
kA0z_4_TG_kYfCPXDzbmBw,japanese,Shogun Hibachi,123,4.0,0
oV424-PaBMTE99BqGLotYQ,american,Walker's,281,4.0,0
9tWsM0Ol6CGqfBWKzwdwyg,american,Maggie Reillys Restaurant,77,4.0,0
tguMh2GgOcU9fu6WN3dqpw,chinese,Original Buddha Bodai Kosher Vegetarian Restaurant,918,4.0,1
wys1HhKwy80LSIRqG_prEg,thailand,Spice,195,3.0,0
S5VN-lFmTdI5VVQ0qFyfCQ,chinese,Fortune Place,16,3.5,0
mwDGX4OH3smoducpde2Elw,italian,Quartino Bottega Organica,189,3.5,0
WWpOWqOgS9ClYvxYVzR0lg,thailand,Tikka Indian Grill,277,4.5,0
z0AQ1Z9_DJiQhWTN6-l3wQ,american,Belcampo Hudson Yards,51,3.5,0
bnaeQCoBiQ7a5IfyBkrGCg,japanese,MIFUNE New York,130,4.0,0
34LM8_lP8iwizHBu6YgaQQ,mexican,El Jeffe,180,4.5,0
S8OKQ5S40oZ1Rr5RbC0jdg,italian,Motorino,1056,3.5,0
l1nX-f46dmOEmYPoiuLSaw,chinese,Peking Duck House,404,3.5,0
Nnuz_Ic0IdWOUbl64r4Hkg,mexican,Fonda Park Slope,756,4.0,0
j_cpaoMtVJ26i6YPUB04EA,british,Clinton Hall,73,3.5,0
v5884XYNUh4yXbhAhvL9hg,chinese,NuNoodle,23,4.5,0
Dh2I2jRTXE7oDCfuA9vCoQ,chinese,Super China Pagoda,40,3.5,0
mBFnE5EDUwpZiEsSf_1piA,mexican,Los Tacos City Habanero,19,4.0,0
vZE7WQQZaxQRJ0eOaAAItQ,mexican,District M,60,4.0,0
_4Z3SqUupa6s1oOkLWYSww,british,London Lennie's,544,3.5,0
nrPfcOC4mGnEL-9CpoGhMg,chinese,Ming's Caffe,101,4.0,0
3bNQrib_jfZZNOCe80PHRg,thailand,Europa Cafe,130,3.0,0
zrjxk9o02-fs-hMcrAyaRQ,japanese,Glaze Teriyaki,272,3.5,0
OfqANzeWRlZrdHQuG7pI0w,chinese,China Chalet,161,3.0,0
RgtjfOte4M88fiNFM4KNvw,british,Sagres Bar And Grill,96,3.0,0
SaZZ363k55_E61DgDJX6BA,chinese,Terry and Yaki,4,5.0,0
l44CFBTejwL0ElKmkH7xQQ,chinese,Decoy,370,4.0,0
4CAJ-JvgbzBdoWq1CXtCFw,japanese,Umi Sushi,544,4.5,0
-4pRolL6EQddbv4iHrIZwQ,chinese,Panda Express,87,3.5,0
dP6SmZ5E5Nj64-3zZMjGSg,chinese,New Wong Asian Food,62,2.5,0
_lo33Y5H84CY0-TLuIwlVg,japanese,Bassanova Ramen,737,3.5,0
2TWVQBY6WvzvaU1taRXHCw,japanese,Kodama Sushi,427,3.5,0
RYKGs45OjF-vlb2Ds2Jb_g,american,Izakaya Juraku,50,4.5,0
WHXgDm3kcU-aONfjR8tX0A,japanese,O Ya,214,4.5,0
Y9RuXSHc0QxdPmzUP9m87g,japanese,Sushi Para Japanese,181,3.5,0
mpD_kUFo8POQDLoLgRSfCg,thailand,Sage,500,3.5,0
i1eA3GawUFL-e_DbL_rg1w,chinese,Hua Ji Pork Chop Fast Food,70,4.0,0
C83_0TlJdnKSKwkaH62DKA,japanese,Japan Express,7,4.5,0
Xh-pnPzmUOnjyDE2bTGv5w,thailand,NY Thai Grill & Sushi Bar,136,2.0,0
7jbInJHwOm4W_kesEe19mA,italian,My Pie,112,4.5,0
8M6IYVT57FhtFosK34cpxg,american,Delegates Dining Room,25,3.5,0
ltDui1Uf0CYV5OT8mpwNuA,japanese,Sushi Licious,3,5.0,0
YDuI3znqQrRd8-xPvyZqPg,chinese,Happy Eats,20,3.5,0
snORfbD1AkFlRtlITvS_YQ,mexican,Mexico 2000 Grocery,65,4.0,0
ok8VAxxZLd05RNEX88GzFg,british,Beauty Bar,527,3.0,0
TxaxeiUqQqcFrWrerNqgXw,chinese,No 1 Chinese Restaurant,38,2.5,0
FyFeyjndrXHDnN-z9-qv_w,american,Augustine,201,4.0,0
rHYwqiWTFs-oOKikxY7kag,italian,Zia Maria-Little Italy,63,4.0,0
kr5fRwdHtVwPPwSJxm9Fkg,italian,Il Posto Accanto,184,4.5,0
uiqxxKHuuETtWbiKdiocXw,british,Irish Cottage,175,3.5,0
RiV2e2jVOMAA8kNS1zlKBw,british,Coogan's,316,3.0,0
IjQ2yGUKkvP0JIldT9vRFQ,british,Take31,503,4.0,0
MmXZLVwWcYugi_TXSHmjeQ,japanese,Sushi by Bou Times Square,331,4.5,0
e213aUxlMxh2F_vpTa-zjA,american,Biddy's Pub,90,4.5,0
eGIY_25KFspf8KefDQMj-Q,thailand,Lan Larb,250,4.0,0
EG7KhvgAMOUAZm3fHQ4Hig,japanese,Masaki Teriyaki & Sushi Cafe,64,3.5,0
wjIyCBEpCG_HRp8veiI0YQ,japanese,Ootoya Times Square,809,4.0,0
0jqs32xyAioVbz7BBzrO6A,chinese,Chinese Dhaba,1,4.0,0
TXEl8kyZ4de8CoW7nT_i3A,japanese,Roy's Fish Market,124,4.5,0
veq1Bl1DW3UWMekZJUsG1Q,american,Gramercy Tavern,2726,4.5,0
hLwzr3ku6D2zsW9OUmp6cA,mexican,El Tio Taco,48,3.5,0
XEcN3K7gIu4yC8wGB4zPjw,american,YN,190,4.5,0
HUY6yj38FXqAQvWUdgL0xA,italian,Pizzeria Sirenetta,245,4.0,0
wtQHeGI3L04xCJ5jODsRlg,mexican,Los Feliz,440,3.0,0
L0hPFGt-sD_QVmhr01SSEQ,italian,Gente,160,3.5,0
dnCRiUZWgu5ZI4Q-Z-az6Q,thailand,Thai Diva Cuisine,120,4.5,0
6oQKDCJrgDffPKXPTPBXlA,chinese,King Wah Restaurant,70,3.5,0
4YWAdkX4To7SGTRo-A_Wsw,italian,Nonna Beppa Soho,38,4.0,0
tRIHhPKryUZ56SfIz6mLiA,italian,Angelo's Coal Oven Pizzeria,757,4.0,0
529zJk9IcMZt4txd6ITTCA,mexican,Hungry Burrito,14,4.0,0
ux41Imc3HmBtI-ovwpxFSQ,thailand,Thailand Kitchen,101,3.5,0
tS4aiWBYgzlqKX898jr3_w,chinese,Shun Wang Restaurant,143,3.5,0
17F3KNRiGTPdDonxCEL5-Q,mexican,Taco Bandito,191,3.5,0
f7g3GhoQs9nQVTJEL2p48Q,mexican,Gran Electrica,437,3.5,0
ykXZyQBXxoOMoZfaZMnHmg,british,Tryon Public House,346,4.0,0
W9wDa_EB0h2p5JG6P6lyZw,italian,Pescatore,348,3.5,0
z6SKrIMATXU5JZ85D9ecuQ,mexican,El Toro Rojo Truck,19,4.5,0
hOLv0a65RSb5QvFd0FrYjw,mexican,Taqueria Santa Fe,68,4.5,0
