id,cuisine,name,review_count,rate,score,best_answer
KzJYO3-2k9XJhOHVpXayZQ,mexican,Empellón Al Pastor East Village,234,3.5,0.15096411108970642,1.0
0Tvwk0hvgaY0QVIsZGTZKQ,italian,Antica Ristorante,439,4.5,0.9341158866882324,1.0
fZuIszXbPoyzYMDSYd3oOA,thailand,Ghang Thai Kitchen,180,3.5,0.090786874294281,1.0
dLYFNYqSw2L148bTJbwmiw,italian,Bella Vita Pizzeria & Trattoria,519,3.0,0.06827130913734436,1.0
6lUsFj0KCao678o9L7QwUw,japanese,Hatsuhana Sushi Restaurant,1185,4.0,0.970277726650238,1.0
IwCABldBA_oOg6S2LnAXYw,mexican,Takumi Taco,55,3.0,0.00998777523636818,0.0
ZhbHXqkEYNKLAbamW5peJQ,american,Narcissa,475,3.5,0.2927106022834778,1.0
IZ9-5z45wc3Oh_jlnX_Kcg,italian,Giuseppina's,288,4.5,0.8757520914077759,1.0
Qj5Wvq6jufSFgJd4dDb_Sg,british,Cafe Nunez,407,3.0,0.05592219904065132,0.0
P2CTp4xyaNCe2AXSiLeOSQ,italian,The Odeon,594,4.0,0.8021308183670044,1.0
_WnpAy9bqUbgT1g8RjGK9Q,british,Bank Robber Music,3,4.5,0.6267990469932556,1.0
-Fv6St_t9ScaH2088owNRQ,american,Kings' Carriage House,191,4.0,0.46465107798576355,1.0
Je2MuObgrne2wSKhD5MZ0w,japanese,TongKatsu,193,4.5,0.8143500089645386,1.0
zEgjnd9lBU1ppfiL1U8_TA,thailand,Congee Village,286,2.5,0.003574095433577895,0.0
W9jvfWo198fX_kmYptnh1g,mexican,Lighthouse Outpost,23,4.5,0.7479871511459351,1.0
LRyA5LakzQpv1t6pX-AcGg,chinese,Omakasa,120,3.5,0.051335036754608154,0.0
YE2FPm9o32ojTG2_1pJBYw,chinese,China House,4,5.0,0.8881611227989197,1.0
XvcRtA3pD6gpICLsdsQVbA,american,David Burke Tavern,147,4.0,0.2791367471218109,1.0
k4ds_s6y8S46WzVIolypLQ,italian,Serena's Wine Bar Cafe,114,4.0,0.399108350276947,1.0
25KSIumOXSnysnUIGAhNYw,japanese,Fuji Hibachi,251,3.5,0.11065168678760529,1.0
Kqb7MjTPNkjPMoFRd-rWpw,chinese,MáLà Project,521,4.0,0.6818323135375977,1.0
1ctLdRJjP9m5QdL7ruYAzA,thailand,Herbs Thai Bistro,175,3.5,0.07902765274047852,1.0
4LoroCI3VtQ17dyQa75-Rg,american,The Warren,198,4.0,0.3433823585510254,1.0
3RzOtG3BmPaZy7NtlbGfsg,british,The Crosby Bar,140,3.5,0.08968207240104675,1.0
SF2G4QfcSV03sMCSsv5s2g,american,The Cellar,639,4.0,0.8372974991798401,1.0
gJg_Gh2lqrCprDzR6ZP9QQ,italian,Bar314,43,4.5,0.7118282318115234,1.0
Pf3tk5fYN-GVxXWRokjIWg,mexican,Colonia Verde,144,4.0,0.4177311658859253,1.0
WKxcpJ7bmh25PtA_rMpkBg,british,The Diamond,107,4.0,0.3471823036670685,1.0
Z8dzjqeRl8Q9tU1uytXDwA,chinese,Wah Yoan,4,4.0,0.20214217901229858,1.0
NBeQAgTo9hlJxgp9xbMO-w,italian,Tufino Pizzeria Napoletana,333,4.0,0.6223786473274231,1.0
FEbSTdr3pWGW9vSVFyaprA,american,There,25,4.5,0.6068652868270874,1.0
iueVEi_vQxdAzdXs-8Fvrg,chinese,Atami Japanese Fusion,132,4.0,0.30704542994499207,1.0
lKxmH-hQ6ezKbq4URKrd-Q,chinese,May Wah Fast Food,303,4.0,0.46877020597457886,1.0
httHQj4gGRsgFAh3y65jtg,american,Playwright Tavern & Restaurant,302,3.5,0.1767716407775879,1.0
8DNI5z7pKzi8YmMaz2uFEw,british,The Australian NYC,336,3.5,0.19264212250709534,1.0
xMUZfoyzyJoTfZxrEZus4Q,american,Mom's Kitchen & Bar,478,4.0,0.7403262257575989,1.0
IU7J-biFGBwrl6qKBPGStQ,japanese,Sushi Tsushima,230,3.5,0.07600285112857819,1.0
juULANORQ2onWkEvSMjlaw,mexican,Al Horno Lean Mexican Kitchen,113,3.5,0.07004479318857193,1.0
duofsxNkSFWVre6eV1uhUQ,chinese,Little Sheep Mongolian Hot Pot,222,4.0,0.4347282350063324,1.0
qm1J_dPA5IHij1oAnoZwHw,japanese,nonono,275,4.5,0.8271826505661011,1.0
l7Z0p-PkSwIDPLPY1TRl8A,italian,Emilio's Ballato,284,4.0,0.5169695615768433,1.0
XPuCR_UaPliuNQMzU2pNlQ,italian,Olive Garden Italian Restaurant,621,3.0,0.0877060517668724,1.0
OICgilPNwolv00z7d1Y37w,mexican,Charritos Midtown,72,2.5,0.0014879168011248112,0.0
wv3-eFVYUaZo3XybsSnDIg,japanese,Mizu Sushi,160,3.5,0.08230925351381302,1.0
KTP__UhbpKF-zA2ty-k6dA,italian,Pizza Rollio,150,4.0,0.3780277967453003,1.0
EZNw56hywTm1PJNYOMbfHQ,italian,Morso,113,3.5,0.08554187417030334,1.0
0o0s6bUIuy0LTGNR3xYzzw,mexican,Dos Toros Taqueria,348,3.5,0.20040908455848694,1.0
xTWpl9DgIkkr5B8h8_xUpA,italian,Lokal 83 Mediterranean Kitchen,239,4.5,0.827780544757843,1.0
KVOSON0zEwnmCxzp9azwFA,mexican,Sangria 46,393,3.5,0.18447348475456238,1.0
rrsjcQVLg2PkIkO_vPjOLw,american,The Bonnie,534,4.0,0.6748566627502441,1.0
-vF3hX7v1R4oAjfNgifZvA,american,Feast,445,4.0,0.6944245100021362,1.0
xJbr2o_5RZZYwVaFz0D14Q,american,Chinese Graffiti,25,4.5,0.5920819044113159,1.0
Gun7lX-5SYRWzJsNsu-U6g,italian,Sant Ambroeus,126,3.5,0.06461802870035172,0.0
IqKI5_GvDU0bys3b7cgufQ,mexican,Mango Stand at Union Square,5,4.0,0.2162773162126541,1.0
kj1rtdt2Omf56nHO0CObxQ,mexican,Nice Tamale Lady,13,5.0,0.9075723886489868,1.0
gNDJvzhWbzCNvgvA7f7YKg,american,FryGuys,165,3.5,0.1104792132973671,1.0
RwwUgOdJ6rTF7MSSwujjlQ,mexican,Library of Distilled Spirits,71,4.0,0.2736774981021881,1.0
vsQjfOXS10MQ8_CZ3amhVQ,mexican,Downtown Bakery Cocina Mexicana,241,4.0,0.49074968695640564,1.0
hPcNSnzW_oJMAoa7fIWKQw,american,Jackson Hole Burgers,334,3.5,0.13462574779987335,1.0
lYIZYnnEpjbWu7ZM-SuCkQ,thailand,Taladwat,126,4.5,0.7562088370323181,1.0
WV4wYPAGb3W69MfBqIZDHg,mexican,Dos Toros Taqueria,54,4.0,0.35206058621406555,1.0
GticI2JB8Iw2ktRfLv6aRQ,american,Momofuku Ko,268,4.5,0.8646951913833618,1.0
4jPn2ePLCBgmNbVRXp9_kg,british,Muldoon's,127,3.5,0.07677135616540909,1.0
GlZKE1IrwfezpV_ZCvQWZA,japanese,Sushi House 21,135,4.0,0.2409168779850006,1.0
utg1E8cea7vY5VuDyoOthA,thailand,Sompong Thai,113,4.0,0.3204182982444763,1.0
EHUNrnIgnhwTnpOm3gEESg,mexican,Tacuba,606,3.5,0.3935306668281555,1.0
HV5DMBmEpQ_Nu6NSekJquA,italian,Harry's Italian,224,3.5,0.13925983011722565,1.0
q8YAM38nAsVoRcWOER9I9A,mexican,Parrilladas Sunrise,35,4.0,0.21803425252437592,1.0
sshS0FJ6tKkmLCcEKXyVkA,mexican,El Tepeyac Mexican Food,20,4.5,0.7465029954910278,1.0
fDeC90b2ZqPQClL62jOUmw,japanese,Omakase Room by Tatsu,95,4.5,0.6737834811210632,1.0
EXEDl7BOLZksz3Uy_RVFhw,japanese,Yamato Restaurant,266,4.0,0.4048166871070862,1.0
wLvcBF3tbvu5h6XDYfm7DA,british,Burp Castle,539,4.0,0.7972696423530579,1.0
5Ota_iMwlPLPrap-KfQrgw,mexican,Benny's Burritos,724,3.5,0.5472190380096436,1.0
LXdblKc5g1Dp17xiV-Am1w,italian,Trattoria Dell'Arte,911,4.0,0.9401154518127441,1.0
CZAio2nkMzsEyYlZOK4zrQ,british,The Globe,210,3.5,0.08124028891324997,1.0
zIWN9NCPm77yT9m8ALx_Zw,american,City Perch,432,4.0,0.5664968490600586,1.0
0X0cXXEyFa50ptzNpAZNyA,mexican,Otto's Tacos,123,4.0,0.3861275911331177,1.0
uy9JPyjgthV64RCJN-EyAw,italian,Harry Cipriani,155,3.0,0.018487583845853806,0.0
u641PRSq7yCSfAcell-QiA,japanese,Oki Japanese,84,3.0,0.010853796266019344,0.0
e_2o3neKJ5vwDXKd70XLBg,italian,Uncle Peter's,190,4.0,0.39198991656303406,1.0
8ig0yf0003DAp4YOGTlbVg,chinese,Spicy Village,581,4.0,0.7544301152229309,1.0
qY1o1MhoRyN84RRhUJtvpQ,british,Her Name Is Han,1020,4.0,0.963556170463562,1.0
P7yE1T1TDFIiYgLdEYR3Gw,american,Bill's Townhouse,84,4.5,0.6610601544380188,1.0
kN3rkbjvqkY62CDRYUVz4g,japanese,Yopparai,205,4.5,0.8035537600517273,1.0
cOXYWZ_GTX-_ue_kveguRg,japanese,SSAM,355,4.0,0.5166416764259338,1.0
n_NIY1KTi-R5DPkduEUKIw,italian,Ovest Pizzoteca by Luzzo's,491,4.0,0.7518112063407898,1.0
q7U2GCMWIZxIqWeMDml0LQ,mexican,Pure Ktchn,219,4.5,0.7982224225997925,1.0
aQZxNF1j3T_pKCOpGD79cg,mexican,Casa del Taco,73,5.0,0.9552221298217773,1.0
VoEB81AQajTsatt56aiTLA,mexican,Dos Toros Taqueria,72,3.5,0.05348578095436096,0.0
1htK0vS5FAHaXXtpAQperQ,italian,Bread & Tulips,248,4.0,0.45043113827705383,1.0
9lAt-D83sHrHroan6DMZNw,thailand,Lifethyme,221,4.0,0.3775222897529602,1.0
vuccqiNbe1nDqajthJR-KQ,japanese,Bonchon - Chelsea,72,3.0,0.010273279622197151,0.0
PBvQjFOcMBn76pb8okbHOg,chinese,Chino's Rotisserie Chicken,57,4.5,0.6817222237586975,1.0
gF9e6R-1DKYJt4OwHkQ4uA,mexican,Taqueria 911,9,5.0,0.9425011277198792,1.0
l3USyZNhkkTsG-6-rHvsew,mexican,Wine:34,64,4.5,0.6782540678977966,1.0
2pnhIRBUw58PpN8CQEYiZA,chinese,New Food King,57,3.5,0.04152869060635567,0.0
SGaUkkKGpoEN5C2AB_Vv6w,thailand,Asomm Thai Cuisine,9,4.0,0.1681613177061081,1.0
5YBYGnZtTGJABXC4Jahhzg,chinese,Jasmine Restaurant,204,4.0,0.4331514239311218,1.0
Q_bI2gY7LtMCXkzkakPUkg,american,Henry's Rooftop Bar,44,4.0,0.26887205243110657,1.0
kHlYnhMOoMBbe3VCZflpKQ,chinese,Spy C Cuisine,115,4.0,0.32910823822021484,1.0
L3HDotnnzGKZfoy62kZAkg,american,Camperdown Elm,90,4.0,0.23727792501449585,1.0
Xk3BVvlX-KXh6kJhbClMKw,american,Fine & Rare,250,4.5,0.7931763529777527,1.0
a-XBTXQM4qigxUgpTmS7Fg,italian,Codino,47,4.0,0.31356099247932434,1.0
hGWYNCUmDLk_H_Mu3oV9HA,mexican,Dos Caminos,1478,3.0,0.8301599621772766,1.0
wFfRYO2rlEP0nUfLliuJEg,mexican,El Patron,85,3.5,0.07190216332674026,1.0
9ijkw9x8oSSSnsUo5uR4Xw,mexican,Taco Santana,142,4.0,0.31660526990890503,1.0
p4TYRKQ82N5Ntb6RPdLPMg,italian,Bruno's Ristorante,164,4.5,0.8369963765144348,1.0
FwygEW3PBBh9g4ELNLpS8w,british,Docks Oyster Bar and Seafood Grill,573,3.5,0.3000549376010895,1.0
3xbPK5z_98LJMSsYQvKFFg,mexican,Rinconcito Tepeyac,2,4.5,0.7179073691368103,1.0
zjglOaCY8xQu3s2eKnLFzw,italian,Mozzarella & Vino,233,4.0,0.5077389478683472,1.0
23NSOmpzzrJTfWmYk8Lp4A,thailand,Lovely Day,324,3.5,0.1053810566663742,1.0
yXkibW4aTbHlmorIkGSg_Q,british,XIV,54,4.5,0.6407862305641174,1.0
i-s1bcKdqQdm6JiVN0JRMA,japanese,Yokoya,173,4.0,0.3366625905036926,1.0
42yAC0qRSLTYBcmdZs_9Dw,chinese,Mr Zeng Chinese Food,18,4.0,0.17830175161361694,1.0
WHQpLvxkCK_BMtF8pIShnQ,italian,Carroll Place,944,4.0,0.9452036023139954,1.0
4xR2g3e_w9APSdvln8cwFw,mexican,El Gallo De Oro,22,4.5,0.6250792145729065,1.0
6kCo3xb87Sc3Aa5ZSWzNnw,chinese,Kung Fu Kitchen,324,3.5,0.14614982903003693,1.0
u74abDRXzo1vVhM-m5To5g,italian,Dolcino Trattoria Toscana Italian,85,3.5,0.07546300441026688,1.0
aB_hjjhrHmdSn4Uy9_kiCA,british,Tigin Irish Pub,150,2.5,0.0027285679243505,0.0
q2zD96VKoLobG_8_u21LaA,japanese,勝面 Sheng Ramen,230,4.0,0.4684735834598541,1.0
Ahx8GsuAGUl8TgqCWP7uXw,mexican,Temerario,211,4.0,0.4152713716030121,1.0
7KO4zcBtc2-2M5kJLfl0kw,mexican,Jolie Cantina,381,4.0,0.5740706920623779,1.0
-Qn5nXGhxWHNePA0dYmPSg,mexican,Tacos Times Square,88,4.0,0.31778156757354736,1.0
AFisWoWm0pfxEi1dMYitKw,japanese,Kyoto,205,4.0,0.3197771906852722,1.0
M2wnfA4K3DVwuAv0DCPTdQ,mexican,Covina,301,4.5,0.858706533908844,1.0
GW42yOQB6G97Pc0KujI3lA,british,Donovan's Pub,386,4.0,0.6323648691177368,1.0
CtVc-dAD0kK62DHJUMgOlw,american,Dig Inn,269,4.0,0.4949564039707184,1.0
ZX9ofN0H1tMSRRpjBCy3-g,american,Collage Bistro & Bar,7,4.0,0.2854952812194824,1.0
ENfB82aVceC3VcTfq54rxQ,chinese,Lee's Chinese Restaurant,17,3.5,0.04225942865014076,0.0
FH978pIP1TLRuPAH-MbWIQ,chinese,Jing Fong Restaurant,2160,3.5,0.9974517226219177,1.0
oEZgjH40y-3SVYSD9tnUkQ,japanese,Tabata Ramen 2,280,3.5,0.14334256947040558,1.0
0MqKMvDvmw6s3mnycYLcog,mexican,Josefina's Restaurant,18,4.5,0.7233338952064514,1.0
_M5FVY4hkcuU-ASdVZPfRQ,mexican,Tacos El Bronco,518,4.0,0.7429735064506531,1.0
si4n0EtvAl3QisVHoKPOuw,chinese,Wonton Noodle Garden,393,3.5,0.15939903259277344,1.0
O5S9rhY63YPGiQeUcn7PKA,italian,Cardoncello DiVino,57,4.5,0.7706411480903625,1.0
MnjB_RIJG0sDTk7dGggA4w,chinese,New China,11,3.5,0.03534339740872383,0.0
jYAqup9AF9N9wYAWYanZ-A,mexican,Arriba Arriba Midtown,834,3.5,0.5827378034591675,1.0
BFe80peJUjkBYMliFoPu9Q,chinese,Kare Thai,113,3.5,0.04944862052798271,0.0
W8-g8yoLUuLq_US8NqnDhQ,italian,Patsy's Pizzeria,244,3.5,0.15251308679580688,1.0
0ilxaqMZ-V-y-CsQnEpYWg,italian,Acappella,86,3.5,0.08472298085689545,1.0
uTR5Z8ChaIXuBAicdrpDlw,chinese,Fu Hing Restaurant,19,3.5,0.05205933004617691,0.0
vRPIyINPzX1depGmOp6svA,british,The Shannon Rose,390,3.5,0.21093957126140594,1.0
q2bIyvU8CQwiB6xe_iVs0g,chinese,Fan Fried Rice Bar,45,5.0,0.9434393644332886,1.0
H_TGP2AgX3IUmzq8Aml79Q,italian,L' Angolo Tribeca,80,4.0,0.3016263544559479,1.0
1xxx4X6harPvGMcPmS15BA,japanese,Miso Ramen,382,4.0,0.47023099660873413,1.0
hBbAmEYXM4L03AU9Vt_p9g,chinese,Hong Kong Station,100,3.5,0.08212962746620178,1.0
vtKxYnrZld4w6wG82Vm4pg,american,Tribeca Grill,578,3.5,0.3735588788986206,1.0
frWu5KfSULdCHd0GmA-ytw,mexican,La Palapa,662,3.5,0.4505192041397095,1.0
oyxk3hv9F7dGZGARmNDSYg,chinese,Zoob Zib,241,3.5,0.12027040868997574,1.0
0U8gOnAAVEDzVtXy8x2mbg,japanese,The Sea Grill,344,4.0,0.4490000009536743,1.0
bcqTacyE-0XDaZYG_xbTBQ,chinese,The Tang,299,4.0,0.5523595809936523,1.0
PsYY7NHs5cFEI5hW5IZUlg,mexican,The Creek & The Cave,354,3.5,0.23477138578891754,1.0
bJdS98j_HTfyg-xUlu6V5A,american,Dark Horse,383,4.0,0.6448891162872314,1.0
NLZsTQQQ-jttCAQkKBmqoQ,japanese,Shoga Sushi & Oyster Bar,200,4.0,0.3478706181049347,1.0
mbistxggGb_YbNCNwAW1AQ,chinese,Hong Kong Noodle 2,37,2.5,0.0015696887858211994,0.0
jvfu2pcwZhCcwB3o4lrvcw,british,Dining Room,65,3.5,0.04925783351063728,0.0
VxVcva5YiUrwq2j4eJCFAQ,japanese,Menya Jiro- Brooklyn,87,4.0,0.21537941694259644,1.0
1851MMElaLteR03rnGAMlw,thailand,Pho Vietnam,421,4.0,0.6252508759498596,1.0
bH6kFlRLtfIo2dtjs1gJ8g,italian,Dolce Vita Restaurant & Bar,27,4.5,0.7079212069511414,1.0
Jn_p5WaprUY3Ql_539gsWw,chinese,M&J Asian Cuisine,32,4.0,0.24083475768566132,1.0
Q3-zMT4lS0f3m-YK-eh_tw,chinese,Happy Garden,2,4.5,0.568122386932373,1.0
3DNtS1_3gobrYQBAwDx4DA,mexican,Calexico,666,3.5,0.42741745710372925,1.0
sulipN61P85ISTkV-bMeFA,american,Medieval Times Dinner & Tournament,668,4.0,0.8474979996681213,1.0
oJJPcjyBRLwxenzWI6IFfQ,italian,Rugova,37,4.5,0.755152702331543,1.0
qmoA7CY8hhU4RIUGAfRYhg,mexican,Taqueria Huarache,25,4.0,0.2385547012090683,1.0
dJoWkpVxWcvdqNRo7w622w,british,The Garret,217,3.5,0.0837961807847023,1.0
e7krRmyE5upHv2gsEOdR8w,mexican,Mayahuel Mariposa,591,4.0,0.7481812834739685,1.0
a3O2KzK6rh8VZNq1jhz81Q,british,The Delancey,553,3.0,0.09699734300374985,1.0
SPvW-SV2Ed7z8k-QXDUIDg,mexican,Tacos Matamoros,563,3.5,0.42142948508262634,1.0
CMPJF2i7jo6Qt9kD3K7ASQ,chinese,Mee Noodle Shop and Grill,1,4.0,0.23018383979797363,1.0
CesS-E8Q3ztX6VnkXO6wBg,chinese,Chinese Tuxedo,216,3.5,0.08104943484067917,1.0
PZM0lwv0i0ZRpyzioRU8SA,mexican,Lime Jungle Empanadas,90,3.5,0.07436944544315338,1.0
OCTiJwvjoK81WoDwsTkFvA,italian,Paesano of Mulberry Street,658,4.0,0.8706206679344177,1.0
3LNcgFUGdwJil-KDQPZmdQ,british,The Spotted Pig,2881,3.5,0.9999169111251831,1.0
6ezrABEThm48qv1qj8_FVw,mexican,Javelina,81,3.5,0.07889600843191147,1.0
GVF4kvXupD18afjpLiPLHA,italian,Marco Polo Ristorante,120,3.5,0.061942726373672485,0.0
WZLhPYaYSFy7M_-Jh1VuNw,mexican,Dos Toros Taqueria,97,3.5,0.05685530975461006,0.0
C3tRg5yNCjN1krl2iv2oNg,japanese,Ramen Mafia,40,4.5,0.6203961372375488,1.0
zYIKxE7eKeglXweoABjSwg,thailand,Thai BKK,61,3.5,0.045280542224645615,0.0
qkfCbxRFLENQ5ClzQfHbWQ,british,The Headless Horseman,261,3.5,0.13166548311710358,1.0
BPtbFrgWhGIMe0tb9w8eEQ,italian,PQR,132,4.0,0.2882618010044098,1.0
zJmMDGwr6yZ8pjrdC2VciA,mexican,Tacombi - Fort Greene,91,3.5,0.08776000887155533,1.0
MZK5cpG1WWFV5a0663UUgA,italian,Little Slice of Italy,1,4.0,0.24161115288734436,1.0
ZxfXy-odIz_Xi1i9Uu00pg,british,La Bonne Soupe,680,3.5,0.4497778117656708,1.0
jho1TctWYD-IZoWhkxqGLw,japanese,Poké Fun,105,4.5,0.6799043416976929,1.0
6xPlSpyxE3PLJVeRvt2BwQ,japanese,Yaya Tea Garden,450,4.0,0.592658519744873,1.0
ftWoJ47SUF50RTGxH42AHw,japanese,Ozu Foods,103,4.5,0.6363325715065002,1.0
fR4JL77ZHvoXHQ_-bComqA,italian,Trattoria Cerbone,45,4.0,0.24976323544979095,1.0
s4_ruNWE136n8awcA9oBbA,british,The Smile,462,3.5,0.28513240814208984,1.0
jR09vZmJnwKPw4DyMxgwnw,japanese,Sushi on Jones,416,4.0,0.5483373999595642,1.0
V-FCEicobl5Su-R7EVJQNA,italian,La Lanterna Di Vittorio,1389,4.0,0.9934359788894653,1.0
9aJ1MVTthZw3QjqoG7mPjg,mexican,Rosie's,607,4.0,0.796971321105957,1.0
y9y6V8va7yt_TUnoO68z0w,italian,Trattoria Napoli,6,4.5,0.6220865249633789,1.0
hkeMbvsLVrVgdpU_XRDvRA,american,STATE Grill and Bar,124,4.0,0.27211880683898926,1.0
o-ZDSI3ZNh8rv6LrckHbCg,mexican,El Mexicano Restaurant and Cafe 2,9,5.0,0.9269134998321533,1.0
5iciHq6BV3hOKpxTXKEzVA,british,Favela Grill,236,4.0,0.4388309717178345,1.0
9CHpio1-VqDD3zqAI93sVA,mexican,Chipotle Mexican Grill,101,3.5,0.06623668968677521,1.0
_WBiQBojv-uMh7-MBk_qeg,chinese,Hong's Chinese Kitchen,22,3.5,0.03562716767191887,0.0
k8vE6g59i4JrAmXd6K1g5w,chinese,Friendship Foods BBQ,129,3.5,0.07538333535194397,1.0
b_3yI7FXcIle71lD9Tulww,mexican,Guajillo,29,4.5,0.7213550209999084,1.0
6LfskUyZzmcDSV6h5kOwGw,chinese,Peking Duck House,786,3.5,0.6052929162979126,1.0
Ex_qolTE5syJ8so0NscfGw,chinese,King Wah,39,3.5,0.06197420880198479,0.0
Gc7OVEIs4HodL4hw9U3C3w,american,Copinette,58,4.0,0.23117272555828094,1.0
AL2IGLkQ72b_ykGInqaJPg,chinese,Hunan 3 Chinese Restaurant,27,3.0,0.007046821992844343,0.0
uMO1DfoytP6Hw5bl_z7mDQ,italian,Cafe Michelina,185,3.5,0.09102237224578857,1.0
XB8hpls-B4ekyZvuouxqng,chinese,Ninja Grill,60,4.0,0.29922616481781006,1.0
KfGUOaZobIxU5zVzLdgvdA,american,Nickel & Diner,364,4.0,0.6278725862503052,1.0
m5Whyz8O8jM4DrE808h71g,british,Darbar Grill,497,4.0,0.7122392058372498,1.0
aZgXYxitXJ23AVi5rRLMsg,chinese,Peppercorn Kitchen,81,4.0,0.32195863127708435,1.0
najYre0PPSx7-Tbg6bjObg,chinese,SAMUI,144,4.0,0.40071961283683777,1.0
NmWRyxPPk9Up5jZIWQT7jQ,japanese,Shochu & Tapas - Aya,73,3.5,0.052428118884563446,0.0
IBMaz2RZPkU1Ng9b8A6ywg,chinese,Lin's Kitchen,39,3.5,0.06207158416509628,0.0
Qn-qGoIkj-9uApdxb_VTeA,chinese,La Vie en Szechuan,410,3.5,0.2405306100845337,1.0
w0KRT7v9_hsVkcRVMsD2Jg,chinese,Fu Wing Chinese Restaurant,12,3.0,0.006909529212862253,0.0
gXuKTGiI6-rwiKGN8iGWZg,japanese,Chance Asian Bistro & Bar,325,4.0,0.4894484579563141,1.0
3lLBRLbXAIgd1yZgWgnfeg,british,Dutch Kills,716,4.0,0.8400814533233643,1.0
LppKzOZ2ZGmD7GrP5JAh5Q,british,The Box,375,3.0,0.03183533251285553,0.0
tRIHhPKryUZ56SfIz6mLiA,italian,Angelo's Coal Oven Pizzeria,762,4.0,0.8515238165855408,1.0
vjj3MMPkULJUCv8xf3XRiA,italian,San Matteo Takeaway,136,4.5,0.8082585334777832,1.0
toykv8K0yg8qtvZSXRQ5bg,thailand,Pochana Thai Kitchen,122,4.0,0.26574942469596863,1.0
bpjDo7svAFD10eszaOPQHw,british,Clinton Hall,90,4.0,0.35187286138534546,1.0
UBqLK5kg0kT72CIaBYa5Zg,mexican,Patron Mexican Grill,397,3.0,0.057377319782972336,0.0
pNYcGGAj4AYaExlmrEmfUw,british,Harry's,643,4.0,0.8502676486968994,1.0
ywP0OEqRC6sp4NK1-QhW-g,italian,Parm,321,3.0,0.04024335741996765,0.0
qOv_Tb5oOx6vIOMQ14wqpw,british,Mad Hatter's G&T Party,21,4.0,0.19940602779388428,1.0
ukLDE34_sjIIIdwFT426Zg,american,Ashton's Alley,164,3.0,0.01452619768679142,0.0
54om5q7V4anmIXw2PdNJbA,chinese,Chen's Buffet Bar,31,4.0,0.2768699824810028,1.0
Y1dM7kSfq7PoB7NrDQFpdQ,mexican,Picante,284,3.0,0.029575495049357414,0.0
gQ6DNeLNWQV-zwWyuFeBpg,chinese,No.1 Chinese Restaurant,149,3.0,0.011453275568783283,0.0
lDhlNQHgzyxgi3By7Ko2LA,italian,Fiore,405,4.0,0.6898612976074219,1.0
wk6-dz_k9CqlXaJ0m8AE6w,thailand,Royal Siam Thai Cuisine,194,3.5,0.1090133860707283,1.0
xUD5j3fq3CExLfyV-GhHPA,japanese,Tabata Ramen,573,3.5,0.2783474028110504,1.0
a5H9p1B6m6WPVjakPylvdA,thailand,Spicy Shallot,558,3.5,0.2807536721229553,1.0
V-rY0hlPjAghV14jOlVUiQ,chinese,Nikko,336,3.5,0.18610906600952148,1.0
cBC55mBdY_1Zj7dfVeWWQg,american,Bar Basic,59,4.0,0.3167404532432556,1.0
qHbQ2V9K_GJqLaOaielk_Q,mexican,Cascabel Taqueria,364,3.5,0.16196629405021667,1.0
acXWoQ2wZnpzRV-0V58YTQ,italian,Bevacco,225,3.5,0.1442878544330597,1.0
Z7gHAR1j_hjdxoWO7kYgeQ,japanese,Okinawa Sushi & Grill,291,4.0,0.5176020860671997,1.0
f0CAuvkgAByWo4ceT3u9uw,japanese,Kobeyaki,281,3.5,0.11327183991670609,1.0
DoSU8IPq-Py_YV3kYmXPfQ,italian,Trattoria Trecolori,2045,4.0,0.9995608925819397,1.0
-SM_BQ5jiqvot_kl7RKoaQ,british,Zack's Oak Bar & Restaurant,378,4.0,0.522982120513916,1.0
EJorB6z09e7Qu24Qeo7QKg,mexican,New Taco Express,12,3.0,0.00724750105291605,0.0
igFRhlkG_cKF3a87fbVexw,chinese,Happy Dragon,16,4.0,0.18294554948806763,1.0
v9u61QOTbs6RqZC1iEQtRQ,mexican,Casa Lupita,63,4.0,0.25232934951782227,1.0
bnDfFdiCcPzhuNWUJORvLQ,chinese,Noodle Village,943,4.0,0.9390776753425598,1.0
SPYMe1nvAEFfgacIqSsHIg,italian,Gastroteca,730,4.0,0.8839825391769409,1.0
9DjzvaeW0M78OKio3n5BLA,british,Pig 'N' Whistle,252,3.5,0.10231565684080124,1.0
pV-f6jq8mqNWymbPyPNmzg,british,BOBO,481,3.5,0.30351966619491577,1.0
wcs0Qm2PshPz0ifTsJK3YA,japanese,dainobu,200,3.5,0.07587309181690216,1.0
Yubu48l7he-qrNDSeAngbQ,italian,Via Vai,199,4.0,0.4770207405090332,1.0
LDwxXfapMw6xNbTF0YDFaQ,british,Brooklyn Public House,302,3.5,0.13382470607757568,1.0
COVGkASgKQ5aqIGn9evmgA,italian,Arancini Bros,30,4.0,0.28100061416625977,1.0
QP77bL34-vftZFZZC2N7sQ,mexican,Ghost Donkey,109,3.5,0.06949640810489655,1.0
Ulr_Nyp2nvt82EPH_BiftA,american,Olmsted,309,4.0,0.5525830984115601,1.0
n20BmzZ-KGd0RCKcPGRv1A,thailand,Klom Klorm,149,4.5,0.7544375658035278,1.0
WFx1VcopQGjW7jbERZUUbA,thailand,Tommy Thai,141,4.0,0.33813878893852234,1.0
M2bvOwAbCjLUvMbAF6h3-w,japanese,Sapporo Ichiban,217,4.0,0.4509180188179016,1.0
